Diagnóstico_ID,Año,Diagnóstico,Sexo,Provincia,Provincia_ID,Hospitalizaciones
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Burgos,9,7470
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Cantabria,39,9570
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Castellón,12,1407
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Ceuta,51,1620
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Ciudad Real,13,9010
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Cuenca,16,2260
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Cáceres,10,4670
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Cádiz,11,167
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Córdoba,14,6860
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Gipuzkoa,20,1261
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Girona,17,2496
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Granada,18,1518
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Guadalajara,19,1300
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Huelva,21,6010
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Huesca,22,5230
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Islas Baleares,7,2421
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Jaén,23,4830
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,La Rioja,26,7710
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,León,24,8130
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Lleida,25,6620
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Lugo,27,5980
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Madrid,28,14456
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Melilla,52,950
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Murcia,30,2119
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Málaga,29,2526
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Navarra,31,1488
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Ourense,32,3900
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Palencia,34,3390
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Pontevedra,36,1498
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Salamanca,37,4480
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Santa Cruz de Tenerife,38,2017
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Segovia,40,1630
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Sevilla,41,2179
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Soria,42,400
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Tarragona,43,2485
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Teruel,44,1070
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Toledo,45,7460
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Valencia,46,511
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Valladolid,47,1092
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Zamora,49,4400
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Zaragoza,50,2113
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Álava,1,6060
1,2019,"Neoplasia maligna de tráquea, bronquios y pulmón",Mujeres,Ávila,5,3140
2,2019,Enfermedades de la circulación pulmonar,Hombres,A Coruña,15,1995
2,2019,Enfermedades de la circulación pulmonar,Hombres,Albacete,2,8260
2,2019,Enfermedades de la circulación pulmonar,Hombres,Alicante,3,2666
2,2019,Enfermedades de la circulación pulmonar,Hombres,Almería,4,9680
2,2019,Enfermedades de la circulación pulmonar,Hombres,Asturias,33,2491
2,2019,Enfermedades de la circulación pulmonar,Hombres,Badajoz,6,1941
2,2019,Enfermedades de la circulación pulmonar,Hombres,Barcelona,8,12461
2,2019,Enfermedades de la circulación pulmonar,Hombres,Bizkaia,48,22
2,2019,Enfermedades de la circulación pulmonar,Hombres,Burgos,9,1054
2,2019,Enfermedades de la circulación pulmonar,Hombres,Cantabria,39,1333
2,2019,Enfermedades de la circulación pulmonar,Hombres,Castellón,12,7120
2,2019,Enfermedades de la circulación pulmonar,Hombres,Ceuta,51,1140
2,2019,Enfermedades de la circulación pulmonar,Hombres,Ciudad Real,13,1326
2,2019,Enfermedades de la circulación pulmonar,Hombres,Cuenca,16,3880
2,2019,Enfermedades de la circulación pulmonar,Hombres,Cáceres,10,8530
2,2019,Enfermedades de la circulación pulmonar,Hombres,Cádiz,11,1465
2,2019,Enfermedades de la circulación pulmonar,Hombres,Córdoba,14,1386
2,2019,Enfermedades de la circulación pulmonar,Hombres,Gipuzkoa,20,1038
2,2019,Enfermedades de la circulación pulmonar,Hombres,Girona,17,9680
2,2019,Enfermedades de la circulación pulmonar,Hombres,Granada,18,1911
2,2019,Enfermedades de la circulación pulmonar,Hombres,Guadalajara,19,3270
2,2019,Enfermedades de la circulación pulmonar,Hombres,Huelva,21,8420
2,2019,Enfermedades de la circulación pulmonar,Hombres,Huesca,22,4100
2,2019,Enfermedades de la circulación pulmonar,Hombres,Islas Baleares,7,1656
2,2019,Enfermedades de la circulación pulmonar,Hombres,Jaén,23,1177
2,2019,Enfermedades de la circulación pulmonar,Hombres,La Rioja,26,1383
2,2019,Enfermedades de la circulación pulmonar,Hombres,León,24,1415
2,2019,Enfermedades de la circulación pulmonar,Hombres,Lleida,25,6190
2,2019,Enfermedades de la circulación pulmonar,Hombres,Lugo,27,8930
2,2019,Enfermedades de la circulación pulmonar,Hombres,Madrid,28,10963
2,2019,Enfermedades de la circulación pulmonar,Hombres,Melilla,52,510
2,2019,Enfermedades de la circulación pulmonar,Hombres,Murcia,30,175
2,2019,Enfermedades de la circulación pulmonar,Hombres,Málaga,29,21
2,2019,Enfermedades de la circulación pulmonar,Hombres,Navarra,31,1443
2,2019,Enfermedades de la circulación pulmonar,Hombres,Ourense,32,7390
2,2019,Enfermedades de la circulación pulmonar,Hombres,Palencia,34,2880
2,2019,Enfermedades de la circulación pulmonar,Hombres,Pontevedra,36,1734
2,2019,Enfermedades de la circulación pulmonar,Hombres,Salamanca,37,101
2,2019,Enfermedades de la circulación pulmonar,Hombres,Santa Cruz de Tenerife,38,1953
2,2019,Enfermedades de la circulación pulmonar,Hombres,Segovia,40,3410
2,2019,Enfermedades de la circulación pulmonar,Hombres,Sevilla,41,2339
2,2019,Enfermedades de la circulación pulmonar,Hombres,Soria,42,2980
2,2019,Enfermedades de la circulación pulmonar,Hombres,Tarragona,43,1963
2,2019,Enfermedades de la circulación pulmonar,Hombres,Teruel,44,4060
2,2019,Enfermedades de la circulación pulmonar,Hombres,Toledo,45,144
2,2019,Enfermedades de la circulación pulmonar,Hombres,Valencia,46,3622
2,2019,Enfermedades de la circulación pulmonar,Hombres,Valladolid,47,1439
2,2019,Enfermedades de la circulación pulmonar,Hombres,Zamora,49,5690
2,2019,Enfermedades de la circulación pulmonar,Hombres,Zaragoza,50,2175
2,2019,Enfermedades de la circulación pulmonar,Hombres,Álava,1,6920
2,2019,Enfermedades de la circulación pulmonar,Hombres,Ávila,5,4010
2,2019,Enfermedades de la circulación pulmonar,Mujeres,A Coruña,15,2931
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Albacete,2,7530
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Alicante,3,3195
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Almería,4,9890
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Asturias,33,3351
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Badajoz,6,2053
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Barcelona,8,16988
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Bizkaia,48,3079
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Burgos,9,1415
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Cantabria,39,142
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Castellón,12,1209
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Ceuta,51,700
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Ciudad Real,13,1574
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Cuenca,16,4490
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Cáceres,10,1267
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Cádiz,11,1586
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Córdoba,14,1607
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Gipuzkoa,20,1503
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Girona,17,1126
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Granada,18,255
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Guadalajara,19,2810
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Huelva,21,7610
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Huesca,22,5970
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Islas Baleares,7,2613
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Jaén,23,1213
2,2019,Enfermedades de la circulación pulmonar,Mujeres,La Rioja,26,8930
2,2019,Enfermedades de la circulación pulmonar,Mujeres,León,24,1784
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Lleida,25,1045
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Lugo,27,9710
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Madrid,28,13678
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Melilla,52,760
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Murcia,30,1991
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Málaga,29,2644
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Navarra,31,164
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Ourense,32,1349
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Palencia,34,5100
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Pontevedra,36,3149
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Salamanca,37,1057
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Santa Cruz de Tenerife,38,297
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Segovia,40,4890
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Sevilla,41,2798
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Soria,42,3350
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Tarragona,43,359
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Teruel,44,2880
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Toledo,45,1388
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Valencia,46,4743
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Valladolid,47,1938
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Zamora,49,4410
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Zaragoza,50,2244
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Álava,1,8060
2,2019,Enfermedades de la circulación pulmonar,Mujeres,Ávila,5,4910
3,2019,Enfermedad crónica de amígdalas,Hombres,A Coruña,15,4180
3,2019,Enfermedad crónica de amígdalas,Hombres,Albacete,2,1070
3,2019,Enfermedad crónica de amígdalas,Hombres,Alicante,3,5000
3,2019,Enfermedad crónica de amígdalas,Hombres,Almería,4,2100
3,2019,Enfermedad crónica de amígdalas,Hombres,Asturias,33,1070
3,2019,Enfermedad crónica de amígdalas,Hombres,Badajoz,6,3730
3,2019,Enfermedad crónica de amígdalas,Hombres,Barcelona,8,1114
3,2019,Enfermedad crónica de amígdalas,Hombres,Bizkaia,48,3820
3,2019,Enfermedad crónica de amígdalas,Hombres,Burgos,9,1500
3,2019,Enfermedad crónica de amígdalas,Hombres,Cantabria,39,1510
3,2019,Enfermedad crónica de amígdalas,Hombres,Castellón,12,2090
3,2019,Enfermedad crónica de amígdalas,Hombres,Ceuta,51,20
3,2019,Enfermedad crónica de amígdalas,Hombres,Ciudad Real,13,2080
3,2019,Enfermedad crónica de amígdalas,Hombres,Cuenca,16,570
3,2019,Enfermedad crónica de amígdalas,Hombres,Cáceres,10,1670
3,2019,Enfermedad crónica de amígdalas,Hombres,Cádiz,11,2560
3,2019,Enfermedad crónica de amígdalas,Hombres,Córdoba,14,1440
3,2019,Enfermedad crónica de amígdalas,Hombres,Gipuzkoa,20,2520
3,2019,Enfermedad crónica de amígdalas,Hombres,Girona,17,1730
3,2019,Enfermedad crónica de amígdalas,Hombres,Granada,18,1270
3,2019,Enfermedad crónica de amígdalas,Hombres,Guadalajara,19,530
3,2019,Enfermedad crónica de amígdalas,Hombres,Huelva,21,2580
3,2019,Enfermedad crónica de amígdalas,Hombres,Huesca,22,670
3,2019,Enfermedad crónica de amígdalas,Hombres,Islas Baleares,7,3120
3,2019,Enfermedad crónica de amígdalas,Hombres,Jaén,23,1200
3,2019,Enfermedad crónica de amígdalas,Hombres,La Rioja,26,1500
3,2019,Enfermedad crónica de amígdalas,Hombres,León,24,2530
3,2019,Enfermedad crónica de amígdalas,Hombres,Lleida,25,1230
3,2019,Enfermedad crónica de amígdalas,Hombres,Lugo,27,1130
3,2019,Enfermedad crónica de amígdalas,Hombres,Madrid,28,2117
3,2019,Enfermedad crónica de amígdalas,Hombres,Melilla,52,230
3,2019,Enfermedad crónica de amígdalas,Hombres,Murcia,30,5540
3,2019,Enfermedad crónica de amígdalas,Hombres,Málaga,29,2780
3,2019,Enfermedad crónica de amígdalas,Hombres,Navarra,31,4220
3,2019,Enfermedad crónica de amígdalas,Hombres,Ourense,32,1230
3,2019,Enfermedad crónica de amígdalas,Hombres,Palencia,34,2630
3,2019,Enfermedad crónica de amígdalas,Hombres,Pontevedra,36,1629
3,2019,Enfermedad crónica de amígdalas,Hombres,Salamanca,37,700
3,2019,Enfermedad crónica de amígdalas,Hombres,Santa Cruz de Tenerife,38,4340
3,2019,Enfermedad crónica de amígdalas,Hombres,Segovia,40,1130
3,2019,Enfermedad crónica de amígdalas,Hombres,Sevilla,41,4050
3,2019,Enfermedad crónica de amígdalas,Hombres,Soria,42,1030
3,2019,Enfermedad crónica de amígdalas,Hombres,Tarragona,43,2170
3,2019,Enfermedad crónica de amígdalas,Hombres,Teruel,44,510
3,2019,Enfermedad crónica de amígdalas,Hombres,Toledo,45,1850
3,2019,Enfermedad crónica de amígdalas,Hombres,Valencia,46,1296
3,2019,Enfermedad crónica de amígdalas,Hombres,Valladolid,47,3150
3,2019,Enfermedad crónica de amígdalas,Hombres,Zamora,49,1390
3,2019,Enfermedad crónica de amígdalas,Hombres,Zaragoza,50,2640
3,2019,Enfermedad crónica de amígdalas,Hombres,Álava,1,1350
3,2019,Enfermedad crónica de amígdalas,Hombres,Ávila,5,540
3,2019,Enfermedad crónica de amígdalas,Mujeres,A Coruña,15,4370
3,2019,Enfermedad crónica de amígdalas,Mujeres,Albacete,2,860
3,2019,Enfermedad crónica de amígdalas,Mujeres,Alicante,3,4470
3,2019,Enfermedad crónica de amígdalas,Mujeres,Almería,4,1670
3,2019,Enfermedad crónica de amígdalas,Mujeres,Asturias,33,830
3,2019,Enfermedad crónica de amígdalas,Mujeres,Badajoz,6,2910
3,2019,Enfermedad crónica de amígdalas,Mujeres,Barcelona,8,1068
3,2019,Enfermedad crónica de amígdalas,Mujeres,Bizkaia,48,3530
3,2019,Enfermedad crónica de amígdalas,Mujeres,Burgos,9,1490
3,2019,Enfermedad crónica de amígdalas,Mujeres,Cantabria,39,1070
3,2019,Enfermedad crónica de amígdalas,Mujeres,Castellón,12,2230
3,2019,Enfermedad crónica de amígdalas,Mujeres,Ceuta,51,70
3,2019,Enfermedad crónica de amígdalas,Mujeres,Ciudad Real,13,1740
3,2019,Enfermedad crónica de amígdalas,Mujeres,Cuenca,16,340
3,2019,Enfermedad crónica de amígdalas,Mujeres,Cáceres,10,1630
3,2019,Enfermedad crónica de amígdalas,Mujeres,Cádiz,11,2480
3,2019,Enfermedad crónica de amígdalas,Mujeres,Córdoba,14,1930
3,2019,Enfermedad crónica de amígdalas,Mujeres,Gipuzkoa,20,2010
3,2019,Enfermedad crónica de amígdalas,Mujeres,Girona,17,1430
3,2019,Enfermedad crónica de amígdalas,Mujeres,Granada,18,1590
3,2019,Enfermedad crónica de amígdalas,Mujeres,Guadalajara,19,790
3,2019,Enfermedad crónica de amígdalas,Mujeres,Huelva,21,2810
3,2019,Enfermedad crónica de amígdalas,Mujeres,Huesca,22,640
3,2019,Enfermedad crónica de amígdalas,Mujeres,Islas Baleares,7,2970
3,2019,Enfermedad crónica de amígdalas,Mujeres,Jaén,23,1240
3,2019,Enfermedad crónica de amígdalas,Mujeres,La Rioja,26,1000
3,2019,Enfermedad crónica de amígdalas,Mujeres,León,24,2910
3,2019,Enfermedad crónica de amígdalas,Mujeres,Lleida,25,720
3,2019,Enfermedad crónica de amígdalas,Mujeres,Lugo,27,930
3,2019,Enfermedad crónica de amígdalas,Mujeres,Madrid,28,1822
3,2019,Enfermedad crónica de amígdalas,Mujeres,Melilla,52,140
3,2019,Enfermedad crónica de amígdalas,Mujeres,Murcia,30,4860
3,2019,Enfermedad crónica de amígdalas,Mujeres,Málaga,29,3250
3,2019,Enfermedad crónica de amígdalas,Mujeres,Navarra,31,3060
3,2019,Enfermedad crónica de amígdalas,Mujeres,Ourense,32,1260
3,2019,Enfermedad crónica de amígdalas,Mujeres,Palencia,34,1340
3,2019,Enfermedad crónica de amígdalas,Mujeres,Pontevedra,36,4530
3,2019,Enfermedad crónica de amígdalas,Mujeres,Salamanca,37,590
3,2019,Enfermedad crónica de amígdalas,Mujeres,Santa Cruz de Tenerife,38,4390
3,2019,Enfermedad crónica de amígdalas,Mujeres,Segovia,40,850
3,2019,Enfermedad crónica de amígdalas,Mujeres,Sevilla,41,2900
3,2019,Enfermedad crónica de amígdalas,Mujeres,Soria,42,970
3,2019,Enfermedad crónica de amígdalas,Mujeres,Tarragona,43,1700
3,2019,Enfermedad crónica de amígdalas,Mujeres,Teruel,44,400
3,2019,Enfermedad crónica de amígdalas,Mujeres,Toledo,45,1060
3,2019,Enfermedad crónica de amígdalas,Mujeres,Valencia,46,8680
3,2019,Enfermedad crónica de amígdalas,Mujeres,Valladolid,47,2630
3,2019,Enfermedad crónica de amígdalas,Mujeres,Zamora,49,1190
3,2019,Enfermedad crónica de amígdalas,Mujeres,Zaragoza,50,2520
3,2019,Enfermedad crónica de amígdalas,Mujeres,Álava,1,1320
3,2019,Enfermedad crónica de amígdalas,Mujeres,Ávila,5,520
4,2019,Neumonía,Hombres,A Coruña,15,14838
4,2019,Neumonía,Hombres,Albacete,2,446
4,2019,Neumonía,Hombres,Alicante,3,17607
4,2019,Neumonía,Hombres,Almería,4,6272
4,2019,Neumonía,Hombres,Asturias,33,15811
4,2019,Neumonía,Hombres,Badajoz,6,12076
4,2019,Neumonía,Hombres,Barcelona,8,69213
4,2019,Neumonía,Hombres,Bizkaia,48,9408
4,2019,Neumonía,Hombres,Burgos,9,7063
4,2019,Neumonía,Hombres,Cantabria,39,4501
4,2019,Neumonía,Hombres,Castellón,12,7065
4,2019,Neumonía,Hombres,Ceuta,51,6890
4,2019,Neumonía,Hombres,Ciudad Real,13,7495
4,2019,Neumonía,Hombres,Cuenca,16,2798
4,2019,Neumonía,Hombres,Cáceres,10,5266
4,2019,Neumonía,Hombres,Cádiz,11,11189
4,2019,Neumonía,Hombres,Córdoba,14,7759
4,2019,Neumonía,Hombres,Gipuzkoa,20,6824
4,2019,Neumonía,Hombres,Girona,17,7808
4,2019,Neumonía,Hombres,Granada,18,7283
4,2019,Neumonía,Hombres,Guadalajara,19,3936
4,2019,Neumonía,Hombres,Huelva,21,4331
4,2019,Neumonía,Hombres,Huesca,22,2355
4,2019,Neumonía,Hombres,Islas Baleares,7,12295
4,2019,Neumonía,Hombres,Jaén,23,6239
4,2019,Neumonía,Hombres,La Rioja,26,3987
4,2019,Neumonía,Hombres,León,24,8452
4,2019,Neumonía,Hombres,Lleida,25,5752
4,2019,Neumonía,Hombres,Lugo,27,4299
4,2019,Neumonía,Hombres,Madrid,28,67987
4,2019,Neumonía,Hombres,Melilla,52,7680
4,2019,Neumonía,Hombres,Murcia,30,15843
4,2019,Neumonía,Hombres,Málaga,29,13932
4,2019,Neumonía,Hombres,Navarra,31,5466
4,2019,Neumonía,Hombres,Ourense,32,9092
4,2019,Neumonía,Hombres,Palencia,34,1863
4,2019,Neumonía,Hombres,Pontevedra,36,11098
4,2019,Neumonía,Hombres,Salamanca,37,3596
4,2019,Neumonía,Hombres,Santa Cruz de Tenerife,38,15499
4,2019,Neumonía,Hombres,Segovia,40,1379
4,2019,Neumonía,Hombres,Sevilla,41,13401
4,2019,Neumonía,Hombres,Soria,42,1867
4,2019,Neumonía,Hombres,Tarragona,43,12747
4,2019,Neumonía,Hombres,Teruel,44,2166
4,2019,Neumonía,Hombres,Toledo,45,11102
4,2019,Neumonía,Hombres,Valencia,46,28506
4,2019,Neumonía,Hombres,Valladolid,47,6554
4,2019,Neumonía,Hombres,Zamora,49,2438
4,2019,Neumonía,Hombres,Zaragoza,50,14527
4,2019,Neumonía,Hombres,Álava,1,4089
4,2019,Neumonía,Hombres,Ávila,5,2725
4,2019,Neumonía,Mujeres,A Coruña,15,12134
4,2019,Neumonía,Mujeres,Albacete,2,3433
4,2019,Neumonía,Mujeres,Alicante,3,1351
