PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
47;186;27;27;47186027_27_M;2020;4;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;
47;186;27;27;47186027_27_M;2020;5;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
47;186;27;27;47186027_27_M;2020;6;0.01;0.01;0.01;0.01;0.01;0.01;0.01;;;;;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;
47;186;27;27;47186027_27_M;2020;7;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;;
47;186;27;27;47186027_27_M;2020;9;0.01;0.01;0.01;0.01;0.01;0.01;0.01;;;;0.35;0.01;0.01;0.01;0.01;0.01;0.01;;;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.05;
47;186;27;27;47186027_27_M;2020;10;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.15;0.08;0.07;0.15;0.11;0.05;0.01;0.01;;0.01;0.01;0.01;0.01;0.01;0.05;0.07;0.07;0.07
47;186;27;27;47186027_27_M;2020;11;0.09;0.15;0.01;0.01;0.01;;0.09;0.09;0.1;0.18;0.18;0.05;0.12;0.19;;0.05;0.07;0.26;0.17;0.05;0.18;0.16;0.13;0.24;0.12;0.18;0.08;0.07;0.07;0.09;
47;186;27;27;47186027_27_M;2020;12;0.31;0.3;0.31;0.01;0.04;0.01;0.01;0.01;0.08;0.07;0.04;0.07;0.07;0.06;0.07;0.1;0.29;0.26;;0.26;0.23;0.24;0.1;0.27;0.05;0.17;0.18;0.01;0.12;0.14;0.08
8;19;53;27;08019053_27_M;2020;1;0.09;;;0.099;;0.062;;;;;0.121;;0.078;;0.089;;;0.055;;0.05;;0.05;;;0.059;;0.05;;0.066;;
8;19;53;27;08019053_27_M;2020;2;0.05;;0.067;;0.05;;;0.056;;;;;;;0.05;;0.05;;0.05;;;0.05;;0.054;;0.05;;;0.05;;
8;19;53;27;08019053_27_M;2020;3;;0.05;;0.05;;;0.05;;0.05;;0.08;;;0.05;;;;;;0.05;;;;0.05;;;;0.05;;;
8;19;53;27;08019053_27_M;2020;4;0.05;;;;0.05;;;;0.05;;;;;;0.05;;;;0.05;;;;;;0.05;;;;;;
8;19;53;27;08019053_27_M;2020;5;;;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;53;27;08019053_27_M;2020;6;0.05;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;0.05;;;;0.05;;;
8;19;53;27;08019053_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;53;27;08019053_27_M;2020;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;53;27;08019053_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;53;27;08019053_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;53;27;08019053_27_M;2020;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;53;27;08019053_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;55;27;08019055_27_M;2020;1;0.142;;;;;;;;;;0.122;;;;0.617;;;0.085;;0.05;;0.05;;;0.185;;0.118;;0.211;;
8;19;55;27;08019055_27_M;2020;2;0.237;;0.286;;0.153;;;0.087;;0.115;;0.05;;;0.05;;0.05;;0.077;;;0.05;;0.126;;0.05;;;0.095;;
8;19;55;27;08019055_27_M;2020;3;;0.05;;0.052;;;0.05;;;0.05;;0.07;;;0.05;;;;;;;;;;;;;;;;
8;19;55;27;08019055_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;55;27;08019055_27_M;2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;55;27;08019055_27_M;2020;6;;;;;;;;;;;0.05;;;0.05;;;;0.05;;;0.05;;;0.05;;;;0.05;;;
8;19;55;27;08019055_27_M;2020;7;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;;;;;;;
8;19;55;27;08019055_27_M;2020;8;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;;;;;;;;;;;
8;19;55;27;08019055_27_M;2020;9;;;0.05;;;0.05;;0.05;;;;0.057;;0.066;;0.05;;;0.05;;0.05;;0.05;;;;0.05;;0.05;;
8;19;55;27;08019055_27_M;2020;10;;;0.05;;;0.05;;;;;;;;;;;0.111;;0.05;;0.05;;;0.082;;;;;;;0.166
8;19;55;27;08019055_27_M;2020;11;;;;0.106;;;0.05;;0.184;;;;;;;;;0.208;;;0.246;;0.157;;0.246;;;0.05;;;
8;19;55;27;08019055_27_M;2020;12;0.183;;0.087;;;0.052;;;;;;0.067;;0.517;;0.309;;;;0.051;;0.22;;0.111;;0.13;;0.05;;0.05;
8;96;14;27;08096014_27_M;2020;1;;1.25;;0.97;;0.97;;0.83;;0.38;;1.39;;0.7;;;;0.83;;;;;;0.63;;;;;;0.63;
8;96;14;27;08096014_27_M;2020;2;0.15;;0.18;;;;0.24;;;;0.14;;;;0.17;;;;0.14;;;;;;;;0.39;;;;
8;96;14;27;08096014_27_M;2020;3;;;;;0.28;;0.14;;0.14;;0.19;;;;;;0.14;;0.14;;;;0.14;;0.14;;;;;;0.18
8;96;14;27;08096014_27_M;2020;4;;0.14;;;;0.14;;0.14;;;;;;0.14;;0.14;;;;0.15;;0.14;;0.14;;0.14;;0.14;;;
8;96;14;27;08096014_27_M;2020;5;0.14;;;;0.14;;0.14;;;;0.14;;0.14;;;;;;0.14;;0.14;;;;0.14;;0.14;;;;
8;96;14;27;08096014_27_M;2020;6;;;0.14;;0.14;;;;0.14;;0.14;;;;;;0.14;;0.14;;0.14;;0.14;;0.14;;;;;;
8;96;14;27;08096014_27_M;2020;7;;;;;;;0.14;;0.14;;;;0.14;;;;0.14;;;;0.14;;0.14;;;;0.14;;;;
8;96;14;27;08096014_27_M;2020;8;;;;0.14;;0.14;;0.14;;0.14;;0.14;;;;;;0.14;;0.14;;;;0.14;;0.14;;;;;
8;96;14;27;08096014_27_M;2020;9;;;0.14;;0.14;;0.14;;0.14;;;;;;0.14;;0.14;;;;0.14;;0.14;;;;;;0.14;;
8;96;14;27;08096014_27_M;2020;10;0.14;;;;0.14;;0.14;;;;;;0.14;;0.14;;;;;;0.14;;0.19;;;;0.21;;0.19;;
8;96;14;27;08096014_27_M;2020;11;;;0.14;;0.14;;;;0.14;;0.4;;;;;;0.38;;0.29;;;;0.69;;0.47;;;;;;
8;96;14;27;08096014_27_M;2020;12;0.33;;0.83;;;;0.44;;0.49;;;;;;0.64;;0.68;;;;0.36;;0.58;;;;;;0.56;;0.57
8;307;6;27;08307006_27_M;2020;1;;;;;;;;;0.15;;;;;0.34;;;;;;;;;;;;;;;0.25;;
8;307;6;27;08307006_27_M;2020;2;;;0.14;;;;;;;;;;;0.14;;;;0.14;;;;;;;;;;;;;
8;307;6;27;08307006_27_M;2020;3;;;0.14;;;0.14;0.14;;0.14;;;;0.14;;;;;0.14;;;;;0.14;;0.14;;;;;;
8;307;6;27;08307006_27_M;2020;4;;;;;;;;;0.14;;;;;;0.14;;0.14;;;0.14;;;;;;;;0.14;0.14;;
8;307;6;27;08307006_27_M;2020;5;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;;;;;
8;307;6;27;08307006_27_M;2020;6;;0.14;;0.14;;;;;0.14;;;;;;;;;;0.14;;;0.14;;;;;;;;;
8;307;6;27;08307006_27_M;2020;7;;;;;;;;0.15;;;;;;0.14;;;;;;;0.14;;;;;;0.14;;;;
8;307;6;27;08307006_27_M;2020;8;;;;0.14;;;;;;;;;;;;;;;0.14;;0.14;;;;;;;0.14;;;
8;307;6;27;08307006_27_M;2020;9;;0.14;;;;;;;0.14;;;;;0.14;;;;;;;;;0.14;;;;;;0.14;;
8;307;6;27;08307006_27_M;2020;10;0.14;;;;;;;;;;;;;0.14;;;;;;0.14;;;;;;;;;0.15;;
8;307;6;27;08307006_27_M;2020;11;;;;;;;;;;;0.14;;;;;0.14;;0.15;;;;;;;;;0.14;;;;
8;307;6;27;08307006_27_M;2020;12;0.14;;;;;;;;;0.17;;;;;0.23;;;;;;;;;;;;;;0.14;;
43;47;1;27;43047001_27_M;2020;1;;0.35;;0.25;;;;0.51;;;;;;0.73;;0.43;;0.14;;;;;;0.23;;;;;;0.14;
43;47;1;27;43047001_27_M;2020;2;;;;;;;;;0.14;;0.14;;;;;;;;0.14;;;;;;;;;;;;
43;47;1;27;43047001_27_M;2020;3;;0.14;;;;;;;;;;;;0.14;;;;;;;;0.14;;;;0.14;;0.14;;0.14;
43;47;1;27;43047001_27_M;2020;4;;;;;;;;;;;0.14;;;;;;;;;;;;;;0.14;;;;0.14;;
43;47;1;27;43047001_27_M;2020;5;;;;;0.14;;;;;;;;;;;;0.14;;;;0.14;;;;0.14;;;;;;
43;47;1;27;43047001_27_M;2020;6;;;;0.14;;;;;;0.13;;;;;;0.18;;;;;;;;;;;;;;;
43;47;1;27;43047001_27_M;2020;7;;;;;;;;;;;;;0.14;;;;;;;;;;0.14;;;;;;0.14;;0.14
43;47;1;27;43047001_27_M;2020;8;;;;;;;0.14;;;;;;0.16;;;;;;0.14;;;;;;;;0.14;;;;
43;47;1;27;43047001_27_M;2020;9;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;0.14;;;
43;47;1;27;43047001_27_M;2020;10;;;;;;;;0.14;;;;;;0.14;;;;;;;;;;;;;0.14;0.14;;;
43;47;1;27;43047001_27_M;2020;11;;;;;0.14;;;;;;;;0.14;;;;;;0.24;;;;0.14;;;;;;;;
43;47;1;27;43047001_27_M;2020;12;0.14;;;;;;;;0.14;;;;;;;;0.37;;;;0.35;;;;;;;;;;0.14
8;113;2;27;08113002_27_M;2020;1;;;;;;;;;0.72;;;;;;0.88;;;;;;0.15;;;;;;;;;;0.33
8;113;2;27;08113002_27_M;2020;2;;;;;;0.38;;;;0.2;;;;;;;;0.14;;;;0.15;;;;0.14;;;;;
8;113;2;27;08113002_27_M;2020;3;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;0.14
8;113;2;27;08113002_27_M;2020;4;;;;;;;;0.14;;;;;;;;;;;0.14;;;;0.14;;;;;;0.14;;
8;113;2;27;08113002_27_M;2020;5;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;
8;113;2;27;08113002_27_M;2020;6;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;0.14;;;;;
8;113;2;27;08113002_27_M;2020;7;;;;;;;;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;;;
8;113;2;27;08113002_27_M;2020;8;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;
8;113;2;27;08113002_27_M;2020;9;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;;
8;113;2;27;08113002_27_M;2020;10;0.14;;;;0.14;;;;;;;;;0.16;;;;;;;;;;;;;;;;;
8;113;2;27;08113002_27_M;2020;11;;;;;;;;;;0.26;;;;0.14;;;;0.14;;0.48;;;;1.01;;;;;;0.4;
8;113;2;27;08113002_27_M;2020;12;;;;0.69;;;;;;0.46;;;;;;1.89;;;;0.17;;;;;;;;;;0.2;
8;282;1;27;08282001_27_M;2020;1;;;;;;;;0.14;0.14;;;;;0.14;;;;;;;;;;;;;;0.14;;;
8;282;1;27;08282001_27_M;2020;2;;;;;0.14;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;
8;282;1;27;08282001_27_M;2020;3;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;;0.14;;;;;;;;
8;282;1;27;08282001_27_M;2020;4;0.14;;;;;;0.14;;;;;;;;0.14;;;;;0.14;0.14;;;;;;;0.14;;;
8;282;1;27;08282001_27_M;2020;5;;;;0.14;;;;;;;;0.14;;;;;0.14;;;;;;;;;0.14;;;;;
8;282;1;27;08282001_27_M;2020;6;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;0.14;
8;282;1;27;08282001_27_M;2020;7;;;;;;0.14;;;;;;;0.16;;;;;;;;;;;;;0.14;;;;0.14;
8;282;1;27;08282001_27_M;2020;8;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14
8;282;1;27;08282001_27_M;2020;9;;;;;;;;;;0.14;;;;;;0.14;;;;;;;;;0.14;;;;;;
8;282;1;27;08282001_27_M;2020;10;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;
8;282;1;27;08282001_27_M;2020;11;;;;0.14;;;;;;;;0.14;;;;;;;;0.17;;;;;;0.14;;;;0.14;
8;282;1;27;08282001_27_M;2020;12;;;;;;;;;;0.15;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;
17;44;6;27;17044006_27_M;2020;1;2.5;;1.32;;;;;;1.75;;;;;;0.14;;;;0.39;;0.16;;;;1.74;;;;2.03;;1.74
17;44;6;27;17044006_27_M;2020;2;;;;;;1.17;;0.65;;;;;;1.3;;0.14;;;;;;;;;;;0.68;;;;
17;44;6;27;17044006_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;44;6;27;17044006_27_M;2020;4;;;;;;;;;;;;;;;;;0.14;;0.14;;;;;;;;;;0.14;;
17;44;6;27;17044006_27_M;2020;5;;;;;;;;;;;;;;;;0.15;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;
17;44;6;27;17044006_27_M;2020;6;;;0.14;0.14;0.14;0.14;;0.14;;;;;;;;;;;;;;;;;;;;;;;
17;44;6;27;17044006_27_M;2020;7;;;;;;;;;;;;0.14;;;;;;0.14;;;;0.14;;;;0.14;;;;;
17;44;6;27;17044006_27_M;2020;8;;;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;
17;44;6;27;17044006_27_M;2020;9;;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;;
17;44;6;27;17044006_27_M;2020;10;;0.14;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;0.4;;;
17;44;6;27;17044006_27_M;2020;11;;;;;0.14;;;;;;0.29;;;;;;0.46;;;;;;2.04;;;;0.14;;;;
17;44;6;27;17044006_27_M;2020;12;;;;;;;2.17;;;;;;;;;;0.62;;;;;;0.23;;;;;;0.86;;
46;131;2;27;46131002_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;
46;131;2;27;46131002_27_M;2020;5;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2020;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2020;8;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;0.04;;;;0.04;;;
46;131;2;27;46131002_27_M;2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2020;11;;;;;;;;0.1;;;;;;;;0.04;;;;0.14;;;;0.22;;;;;;;
46;131;2;27;46131002_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2020;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;
3;9;6;27;03009006_27_M;2020;5;;;;;;;;0.04;;;;;;;;;;;0.04;;;;;;;;0.04;;;;
3;9;6;27;03009006_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2020;7;;;;;;;0.04;;;;0.04;;;;0.04;;;;0.04;;;;;;;;0.04;;;;
3;9;6;27;03009006_27_M;2020;8;;;;;;;;;;;;0.04;;0.04;;;;;;0.04;;;;0.04;;;;0.04;;;
3;9;6;27;03009006_27_M;2020;9;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2020;10;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;;0.04;;
3;9;6;27;03009006_27_M;2020;11;;0.04;;;;;;0.07;;;;;;;;0.07;;;;0.08;;;;0.09;;;;;;;
3;9;6;27;03009006_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2020;2;;0.1;;;;;;;;0.31;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2020;3;;;;;0.04;;;;0.04;;;;0.04;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;0.07;;;;;
12;40;15;27;12040015_27_M;2020;5;;;;;;;;0.04;;;;0.04;;;;0.04;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2020;6;;;;;;;;;;;;;0.04;;;;0.04;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2020;7;;;0.04;;;;0.04;;;;;;;;;;;;;;;;;;;;0.04;;;;
12;40;15;27;12040015_27_M;2020;8;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2020;9;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2020;10;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2020;11;;;;;;;;0.09;;;;;;;;0.04;;;;0.08;;;;0.11;;;;;;;
12;40;15;27;12040015_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2020;2;;0.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2020;3;;;;;0.04;;;;;;;22.0;0.04;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2020;5;;;;;;;;0.04;;;;0.04;;;;0.04;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2020;7;;;0.04;;;;0.04;;;;0.04;;;;0.35;;;;0.04;;;;;;;;0.2;;;;
46;250;50;27;46250050_27_M;2020;8;;;;0.04;;0.04;;;;;;0.07;;;;;;;;;;;;;;;;0.04;;;
46;250;50;27;46250050_27_M;2020;10;;;;;;;0.1;;;;;;;;0.04;;;;;;;;0.04;;;;0.08;;;;
46;250;50;27;46250050_27_M;2020;11;;;;;;;;;;;;;;;;0.15;;;;0.23;;;;0.41;;;;;;;
46;250;50;27;46250050_27_M;2020;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;250;50;27;46250050_27_M;2020;9;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2020;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2020;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2020;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2020;5;;;;;;;;0.04;;;;0.04;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;;0.04;
3;65;7;27;03065007_27_M;2020;7;;;;;;0.04;0.04;;0.04;;0.04;;;;0.04;;;;;;;;;;;;0.04;;;;
3;65;7;27;03065007_27_M;2020;8;;;;;;;0.04;;;;;0.04;;;;;;;;;;;;0.04;;;;0.04;;;
3;65;7;27;03065007_27_M;2020;9;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2020;10;;;;;;;;;;;;;;;;;0.04;;0.04;;;;;;;;;;;0.07;
3;65;7;27;03065007_27_M;2020;11;0.09;;;;;;;;;;;;;;;0.04;;;;0.09;;;;0.17;;;;;0.18;;
3;65;7;27;03065007_27_M;2020;12;;0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;148;4;27;28148004_27_M;2020;1;;0.24;;0.142;;;;0.437;;0.38;;;;0.425;;0.366;;;;0.028;;0.028;;;;0.028;;0.028;;;
28;148;4;27;28148004_27_M;2020;2;0.028;;0.028;;;;0.112;;0.211;;;;0.098;;0.222;;;;0.056;;0.138;;;;0.261;;0.069;;;;
28;148;4;27;28148004_27_M;2020;3;;0.027;;0.027;;;;0.124;;0.179;;;;0.027;;0.027;;;;0.027;;0.028;;;;;;0.028;;0.055;
28;148;4;27;28148004_27_M;2020;4;;;0.027;;0.027;;;;0.082;;0.082;;;;0.123;;0.095;;;;0.027;;0.027;;;;0.122;;0.027;;
28;148;4;27;28148004_27_M;2020;5;;;0.027;;0.027;;;;0.027;;;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;;;;0.027;;0.027
28;148;4;27;28148004_27_M;2020;6;;;;0.027;;0.027;;;;0.027;;0.028;;;;0.027;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;
28;148;4;27;28148004_27_M;2020;7;;;;0.027;;0.027;;;;0.028;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;
28;148;4;27;28148004_27_M;2020;8;0.027;;;;0.028;;0.027;;0.027;;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;;;;0.027;;0.027;
28;148;4;27;28148004_27_M;2020;9;;;0.027;;0.027;;;;0.028;;0.027;;;;0.027;;0.027;;;;0.028;;0.027;;;;0.028;;0.028;;
